factor_name,factors,top_n,rebalance_days,industry_cap,weight_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",6,40,2,inverse_vol,1.6481352938808227,0.15539786672777334,0.23942036254195243,0.8515370533111484,158697.64743,0.7284953710372185,6.0,91.1477341860465,0.08832522469589335
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",6,30,2,equal,2.180712449320878,0.1872322849258199,0.41378406219040675,0.8513259790486197,190615.94065999993,0.5302507619336267,6.0,74.38700596491228,0.10627134666133818
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",12,60,2,equal,1.7238386473873488,0.16023832891013767,0.26303453302538526,0.851113734029033,163165.39687999996,0.955739372135713,11.655172413793103,167.46907310344824,0.19275446688738446
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,30,1,equal,1.4157218298557153,0.13976284068968758,0.2256786591890947,0.8511124455316775,144703.85552000004,0.4017638648556182,11.824561403508772,70.35341192982456,0.16067650924989077
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",12,60,2,inverse_vol,1.4437626599937317,0.141715510872378,0.181987337797902,0.8509244487790582,146385.60596,0.6722593550259484,11.310344827586206,114.25496689655175,0.16622092363976904
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",6,20,2,equal,1.8432030334397234,0.16764261727498941,0.24035795070418364,0.8497304328798869,170389.33869,0.39937375737658665,6.0,58.23130952941177,0.08141571560721009
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",10,60,2,inverse_vol,1.3800703953812135,0.13725212509082385,0.16916869721435457,0.8490122088968132,142588.14807999996,0.6973122504820798,9.96551724137931,112.68454896551728,0.11536211229639415
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,30,1,equal,1.4069473003895125,0.13914784608591813,0.1734849036855406,0.848718605166055,144177.08104000002,0.38008515727634884,14.666666666666666,86.3494554385965,0.15523405685537833
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,20,1,equal,1.5975906757980431,0.15210001642855886,0.15645058092583686,0.8480100491276544,155597.95884000006,0.30199623632187894,11.811764705882354,60.47107247058823,0.15605669601796318
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,60,2,inverse_vol,1.1108373945116088,0.11718207229183197,0.148579517767506,0.8479005209747345,126444.55920000005,0.6101517158714299,13.379310344827585,111.42899310344829,0.2118200134374614
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",10,20,2,equal,1.6378628832615347,0.15473199672111249,0.18949372433933098,0.8474891401311179,158035.23256000006,0.36029681686179593,10.0,69.15020517647059,0.10554955666513609
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",10,60,1,equal,1.6381020904011754,0.15474752750986864,0.1871935634987716,0.8472542925978567,158051.14143999998,0.6323591098553708,9.931034482758621,100.96064,0.13719440865827354
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",10,40,1,equal,1.521199832962595,0.1470105471243448,0.20226014655179003,0.8470939533594665,151043.95068,0.5588311582010237,10.0,90.5360306976744,0.12660708191325667
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",15,20,2,inverse_vol,1.0514113848392062,0.11246014019647066,0.1412596610631046,0.8467576425270393,122870.49572000006,0.4142596173943549,13.505882352941176,86.75887388235293,0.2150306304279811
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",6,20,1,equal,1.8013322003340209,0.16507600230851582,0.2280990764225691,0.846371147532235,167880.3228699999,0.43993698839081796,6.0,63.27855447058823,0.08230170748487996
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",12,60,1,inverse_vol,1.3004803602476525,0.1315294047904234,0.20043968150908587,0.8460145445524183,137798.16616000005,0.8223448741245375,11.068965517241379,127.47702896551725,0.17817378137231352
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",8,40,2,inverse_vol,1.5936896777165264,0.1518432251491788,0.185265345684841,0.8457939527621952,155410.66174000004,0.6394044885539228,7.953488372093023,94.77530837209305,0.10274129004323064
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,20,2,inverse_vol,1.152646762402326,0.1204368088615424,0.1322333381786268,0.8457739283304927,128949.04727999994,0.3440911718920301,13.376470588235295,73.88179670588235,0.215175650763566
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,60,1,equal,1.814612778847005,0.16589359822326077,0.21072126012059467,0.8451342043553545,168648.36248,0.7543393989717674,8.0,114.47025931034482,0.09764257309889604
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",6,60,2,equal,2.074102623975472,0.18124403245735654,0.23526897231595145,0.8446118001074567,184224.18693999999,0.6184578838915955,6.0,89.92458827586206,0.0818695106206453
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",12,30,2,inverse_vol,1.2032889839032843,0.12430782092180293,0.23267430168526482,0.8441879950231873,131991.05672000002,0.48887461873638505,11.333333333333334,88.27970666666666,0.1452177206351002
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,60,2,equal,1.5470269263064917,0.14874577342562612,0.19486116937799003,0.8437149795694686,152569.28916000001,0.563269894698049,11.793103448275861,98.67968413793105,0.1532960825926624
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",10,40,1,inverse_vol,1.3659234208896738,0.13624695488985195,0.15741863758729657,0.8433201056878663,141752.95611999996,0.5564826186655237,9.395348837209303,86.51264837209301,0.17107453117144505
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,60,1,inverse_vol,1.5065660517970514,0.14602062773671576,0.1651245176199102,0.8431545299793543,150187.91255,0.8163235668166094,8.0,116.6581879310345,0.10252516787893744
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",10,40,2,equal,1.6500823007668628,0.15552382598974712,0.20451253476621567,0.8429832161072083,158767.30187999998,0.5326705222728073,10.0,94.06274697674418,0.10291735776597888
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,40,2,equal,1.7478481777724744,0.1617495648462426,0.2138797685602304,0.8429227189873212,164627.96484000003,0.7051449215520893,9.976744186046512,115.51244558139535,0.1450326594212781
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,20,2,equal,1.3186191483653769,0.13284829657836328,0.219493965368042,0.8428632351540246,138875.98580000002,0.32943405752122373,14.823529411764707,67.56487294117646,0.1829932531521233
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",6,20,2,equal,2.279756568074302,0.19264430654407594,0.2891557506969694,0.842631945944443,196551.52527000004,0.45149843957368535,6.0,64.47617329411766,0.10482022151135816
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",12,40,1,equal,1.3940171850393535,0.13823810306700013,0.16743038594602078,0.842355052455838,143402.68572,0.45718876403613146,11.813953488372093,81.86777395348837,0.1399031735641388
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,40,1,inverse_vol,1.716326324975162,0.1597631492503393,0.19219896025503758,0.8422209428051073,162769.57226999998,0.6759590190682343,7.813953488372093,94.0797146511628,0.13619192854075776
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,60,1,equal,1.5259437257865893,0.14733040308952106,0.17331398927701003,0.8420732391537255,151306.24371999997,0.5790915489925192,11.793103448275861,100.95711310344828,0.1531250275428217
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",8,20,2,inverse_vol,1.8505440887559872,0.1680892913150429,0.19161595361510209,0.8418448386296219,170801.05879999997,0.4900936749986683,7.988235294117647,85.24636705882352,0.09630431167167483
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",10,20,2,inverse_vol,1.3745364953375931,0.1368595381632931,0.22335801610297756,0.8417518421820227,142264.12019999995,0.41732443668583796,9.470588235294118,71.65740941176472,0.1573752768283154
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,30,1,equal,1.7663991559436916,0.16290953980100986,0.29307457490335564,0.8416880278863147,165733.95916000006,0.47403515968159027,9.964912280701755,78.31650596491228,0.13739258150358166
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,60,1,inverse_vol,1.1698738875246861,0.12176224652524659,0.18277637535115532,0.8414570170485945,129955.73359999998,0.7052951701078763,13.758620689655173,131.2850482758621,0.18253525342785198
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",8,30,1,inverse_vol,1.7427191015705343,0.16142767182368511,0.2470641988023623,0.8408173923566854,164347.02323,0.8207575658936428,7.719298245614035,121.0346801754386,0.15305138715032232
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",12,30,2,equal,1.4288279863926094,0.14067789930410335,0.2198856737625069,0.8404193847553754,145487.15555999993,0.39866973096429437,11.982456140350877,77.19025333333333,0.12044344645749622
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",12,20,1,inverse_vol,1.2932536455682309,0.1310014738789711,0.18588630666931194,0.8390619640467778,137380.42636,0.36105173978013494,11.305882352941177,72.58321929411765,0.15018789531620552
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,40,2,equal,1.3012268276701788,0.13158385572438824,0.206876276859969,0.8384362401715076,137834.25556,0.4889276294759326,14.674418604651162,94.36614976744185,0.19739107491782473
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",6,60,1,inverse_vol,2.232935820081843,0.19010350736139614,0.3219022785200334,0.8384330473461029,193749.53062000006,1.2385321978684782,5.827586206896552,178.6713579310345,0.14589671367149334
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",12,30,2,equal,1.4661636933245816,0.1432617799520084,0.24805389511196485,0.8379638829037406,147724.59516,0.4277143459958265,12.0,81.79657614035088,0.1262463802936863
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",6,40,2,equal,1.626700570943862,0.15400593382840744,0.1758631765798594,0.8377138866838494,157414.05401000005,0.6883894242482846,6.0,89.27781372093024,0.08935854389455432
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",12,20,1,equal,1.644171750308793,0.15514120615295957,0.1910599245958855,0.8373500605543284,158391.48968000006,0.4036509518200194,11.894117647058824,75.61776847058825,0.1556627411510119
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",6,40,2,equal,1.915838320382861,0.1720196552690374,0.262665610301795,0.8370785065899778,174742.5198500001,0.9545535265108135,5.906976744186046,139.24372441860464,0.13018851668932382
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,40,1,inverse_vol,1.4595206061291028,0.14280448162417847,0.2040943211706473,0.836906751352308,147357.52390000006,0.7035078703503871,9.744186046511627,109.77851395348837,0.14868133110817425
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",12,30,2,inverse_vol,1.213325626017156,0.12506599417948938,0.25487540469093795,0.8358501019379849,132577.75347999996,0.491559818072088,11.508771929824562,90.9341494736842,0.1518058434634358
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,40,1,inverse_vol,2.174039739245482,0.1868625342177015,0.27807119816392334,0.8350928106038642,190190.53229999996,0.9141728923668092,7.5813953488372094,139.03413255813953,0.16852892165692604
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",10,60,1,equal,1.6440411711590373,0.15513274488309348,0.22582559975484906,0.8349005429453144,158406.39864,0.65332753496497,10.0,107.8483227586207,0.11782551253485016
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",8,20,2,inverse_vol,1.5449728916097372,0.14860832033177385,0.1731237386791048,0.8348399697065941,152489.07288999992,0.40624923482129394,8.0,71.34031894117646,0.09411565598132672
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,20,1,inverse_vol,1.1407467815851797,0.11951595084925692,0.14549272930202517,0.8347385660472988,128211.28456,0.4154331562753414,13.505882352941176,86.9495934117647,0.1979533516137794
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",12,30,2,equal,1.467420076338068,0.14334814913380733,0.18893405701973542,0.8340119015754269,147801.18087999997,0.5583108106199484,11.87719298245614,98.4880547368421,0.1586427361429839
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,40,2,equal,1.4841469122022959,0.1444944696359618,0.17437463035062384,0.8331295911442225,148868.80668999997,0.5658507202556844,6.0,77.30682116279068,0.07890238937395735
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,40,2,equal,1.8047230753604802,0.1652850689962384,0.2435029738455914,0.8328451806079014,168055.68262999997,0.6040239762326151,8.0,92.96086906976744,0.09728084812876618
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",12,20,2,equal,1.4962909229723453,0.1453226089722226,0.24058407333217202,0.8324748795121166,149532.2857599999,0.5503356788450214,11.741176470588234,96.43193223529411,0.17677688412143447
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",10,30,2,equal,1.6822498666278225,0.15759354308934648,0.27041945877277795,0.8323121683989116,160699.07632000002,0.6853608848495493,9.912280701754385,112.80567859649122,0.15418677370380215
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",15,20,2,equal,1.3463440124950754,0.13484732114650155,0.18027810364978525,0.832242158605662,140534.72156000003,0.38225371610803444,14.458823529411765,77.95621694117648,0.19826671777481925
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",15,40,2,inverse_vol,1.1684208351041314,0.12165079689086244,0.16049673400709907,0.8320789406203746,129859.03363999998,0.5186320827218805,14.325581395348838,104.67363627906978,0.17144658153427253
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,20,2,inverse_vol,1.6378518538862679,0.15473128059776742,0.21840754432466825,0.8319751898358482,158056.33934000006,0.47678975721735334,7.882352941176471,75.43130188235294,0.13130538939793002
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",12,30,2,inverse_vol,1.1857408680786405,0.12297513091892354,0.21917509159037674,0.8319199632729601,130925.25103999997,0.45006269513523495,11.75438596491228,86.74998175438596,0.139015443334899
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",15,60,2,equal,1.3309513652424148,0.13373997675288862,0.20599864449926664,0.8315637275491379,139614.63611999995,0.6258176598057416,14.689655172413794,117.66772,0.18368893643273165
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",10,30,1,inverse_vol,1.3202039431717698,0.13296311092700264,0.24702869280645834,0.8312326586365578,139006.43283,0.5109006616620646,9.385964912280702,79.60644157894735,0.16411761123291196
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,20,1,inverse_vol,1.9332133017299138,0.17305290092531567,0.29495990830765595,0.8310000934094154,175760.0550200001,0.6766986168186945,7.564705882352941,113.66994094117649,0.17452458052113645
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",10,40,2,inverse_vol,1.4861532829574418,0.14463152797095447,0.17712960989499904,0.8309509099271775,148948.20858000003,0.5782144110643348,9.837209302325581,95.39049813953487,0.11767990908937215
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",10,60,2,equal,1.630858303422896,0.15427668393051874,0.21488926903709216,0.8304440801400963,157618.79500000004,0.6234352136211194,9.827586206896552,98.73120689655173,0.14335996081849572
