factor_name,factors,weights,top_n,rebalance_days,industry_cap,filter_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash,avg_skipped_slots
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,40,2,not_deep_downtrend,1.8030678490218897,0.16518304180901877,0.18492700536210127,0.9344577346146924,167905.88720000003,0.5387397432292503,12.0,98.21192558139535,0.13180384574783005,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,60,2,mom120_gt_neg20,1.9692260431651119,0.17517799362851627,0.1946431772522812,0.9337007685581531,177885.47604000004,0.6176525586443454,10.0,107.74220551724139,0.10821918053986242,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,40,2,none,1.9777724521070743,0.1756790879979917,0.20031194804439845,0.9336565854118033,178398.07508,0.5259141217901405,10.0,92.7656958139535,0.11646661171497591,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,40,2,not_deep_downtrend,2.2586673317734336,0.19150371635897767,0.2318320723862839,0.9330253391196042,195255.30864,0.6113691467165769,8.0,98.03933395348837,0.09665457460972358,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,40,2,mom120_gt_neg10,1.8672254703589344,0.16910065590931422,0.17139284344373673,0.9317701049196219,171748.18847999998,0.6012105324015592,11.976744186046512,113.39096558139535,0.12048271828227262,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,60,1,mom120_gt_neg20,1.9343009763235877,0.17311740862129454,0.15434782111313317,0.9305871161235886,175766.48295999994,0.5881902502613644,11.96551724137931,115.29369103448275,0.11761626907724113,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,50,2,mom120_gt_neg10,2.4517550086894864,0.2017204603358833,0.1966110677034525,0.9305812363576464,206832.23093999998,0.7494388262754422,8.0,120.14026647058824,0.11187311158288915,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,50,1,mom120_gt_neg20,2.684695992323024,0.2134171663933626,0.24125824687508113,0.9304898394178853,220789.48061,0.6755787155565559,8.0,111.45645264705882,0.11557546399888599,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,40,2,trend_combo,1.9216689541517091,0.17236697133029732,0.21997930248150954,0.930318260536252,175011.00923999998,0.5689995648562219,11.976744186046512,108.81373860465115,0.12923639238113627,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,30,1,not_deep_downtrend,2.337608199108489,0.19574139049564954,0.258384762475545,0.9299918219836568,199983.45022999996,0.6457225464627342,8.0,102.58859245614035,0.11031875725612923,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,40,1,none,2.0173813790769657,0.17798557321145858,0.2026209471829532,0.9298515679962497,180744.13627999998,0.4365437123476272,11.976744186046512,90.46194697674419,0.12414279192909512,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,30,2,mom120_gt_neg10,2.2189234504117032,0.18933701226115907,0.20743697637095548,0.9289507784931792,192845.39464,0.5736821834214,10.0,104.43167298245615,0.11040421666502262,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,1,none,2.5645029127859207,0.20746316604321668,0.2371155887392986,0.9289079118604534,213578.73388,0.5259664927943275,8.0,92.86431789473684,0.0916534649739518,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,1,not_deep_downtrend,2.4062335983638725,0.19935650954633788,0.22676973860482919,0.9285635034857057,204094.55242,0.5496636068702667,8.0,93.30609789473687,0.09344616621597121,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,50,1,mom120_gt_neg20,1.8741311735833888,0.16951787112414007,0.19558874503990253,0.9267731819009255,172188.05527999997,0.6473738408354951,10.0,108.46896235294118,0.1125274777599518,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,60,2,not_deep_downtrend,2.1750284360285197,0.18691736200804177,0.18046431012901254,0.9267292217227171,190217.24114,0.6510599678683867,10.0,118.81927103448274,0.10321405656062263,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,60,2,mom120_gt_neg10,2.0096927860337663,0.17753988049941194,0.19340901905346952,0.926656839324165,180310.40564000004,0.7265348080200624,10.0,128.2618744827586,0.10771507762762692,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,50,1,none,2.213707344244044,0.18905095844130937,0.18753951349791187,0.9259544166688082,192532.02871999997,0.566390685327535,9.970588235294118,99.99915529411766,0.13921414726728684,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,40,2,mom120_gt_neg20,1.8539149110777315,0.16829406432459248,0.20509502847352346,0.9238937025879123,170951.11164,0.5083093905959853,12.0,100.13693860465116,0.12214599090445005,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,50,1,mom120_gt_neg20,2.1386209851641196,0.18488874126900723,0.21676195509982643,0.9231998810747357,188033.65155999997,0.6919587548226757,10.0,117.53966000000001,0.12169894016480969,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,30,1,mom120_gt_neg10,2.286444021148939,0.1930046863571997,0.21835140897662653,0.9227048957958557,196924.00194,0.7441676160569792,8.0,116.17540456140351,0.10925346747860575,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,50,2,trend_combo,1.9284371124256983,0.17276939379674716,0.21551090105019166,0.9224378674660433,175445.96259999997,0.5692321333000097,10.0,101.14815882352941,0.1123504855391641,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,1,mom120_gt_neg10,1.9848332437694443,0.17609215427710678,0.2313192120693306,0.9216642800321952,178820.94127999994,0.6955420830471996,9.982456140350877,117.1413810526316,0.12034125639826251,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,30,2,mom120_gt_neg10,1.6861257479216931,0.15784149497144462,0.20084524697161088,0.9206769117717023,160899.93991999998,0.5894356997384153,11.982456140350877,109.49228210526316,0.1207321243913371,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,50,1,mom120_gt_neg10,1.96556654539756,0.17496305370770204,0.181884960333499,0.920292043397997,177692.58587999997,0.6871859487456615,8.0,106.57100352941177,0.09673523224754277,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,40,2,trend_combo,2.1850684001906977,0.1874733022672712,0.26506662559615435,0.9196965016029912,190846.36368999994,0.7060336443267414,8.0,111.61944906976744,0.10817097966008632,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,50,1,not_deep_downtrend,2.4456790504784958,0.20140647367104814,0.24081728011486747,0.919322242964299,206466.88666000002,0.6937121247311342,7.970588235294118,108.91509823529411,0.12817114955119296,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,50,2,mom120_gt_neg10,1.9450305080248182,0.17375266568213754,0.1901076413810613,0.9191133060533685,176408.74776,0.6332767382207841,11.970588235294118,119.12506588235294,0.12290680792621787,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,60,2,mom120_gt_neg20,2.004757021601071,0.17725325254969504,0.17107454405982636,0.9188007736039936,179988.46139999997,0.6953236755550816,11.931034482758621,127.29443448275862,0.13305896033427322,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,40,1,trend_combo,1.9372052850372876,0.17328955733632423,0.2592371078106589,0.917613481090533,175967.13728000002,0.6399622143379833,9.976744186046512,109.50843534883721,0.12484651664966752,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,40,2,mom120_gt_neg20,1.7279239075473396,0.16049626701476272,0.1929267145341267,0.9174981161375587,163404.17951999995,0.4936133980125561,12.0,94.36791813953488,0.1323099022259129,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,30,1,mom120_gt_neg20,1.8394283468412644,0.1674125600982801,0.194335545807225,0.9168612161502009,170087.21671999997,0.5781361946300533,11.982456140350877,105.01374175438596,0.1301288874501981,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,30,2,mom120_gt_neg10,1.817071921620268,0.1660446304560046,0.18827745493906334,0.9166468693951154,168770.50816,0.6278558430738038,10.0,107.7630147368421,0.11625234554757001,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,60,2,mom120_gt_neg20,2.3424871301685646,0.19600048820098825,0.2576877196604591,0.9160021703418754,200278.06306000004,0.7513115967996968,8.0,116.89437724137932,0.10476662022537181,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,2,not_120dd25,1.8128234238832754,0.16578363143779673,0.18429168409505037,0.9145073807907925,168490.16159999993,0.45820426536336956,11.982456140350877,88.87435789473685,0.12767191945030346,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,30,2,mom120_gt_neg20,1.7660341459625255,0.16288678005584645,0.20792162886492382,0.9144452955788976,165687.00427999996,0.4745620630934524,12.0,91.05255649122807,0.1235586384638664,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,2,trend_combo,1.9378300942077171,0.17332657304973398,0.19323280568275047,0.9134811686641864,176010.19372,0.586296654877925,9.982456140350877,98.43519789473686,0.1263216520550795,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,1,not_deep_downtrend,1.9734244475774534,0.17542430840778112,0.19984818599888132,0.9134228391127711,178136.74587999997,0.6227353980664924,9.964912280701755,106.21498456140351,0.12740345564776664,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,30,2,trend_combo,1.9082145440382048,0.17156463282272116,0.19709267509279726,0.9124963242423756,174205.07608,0.5621909554800589,11.929824561403509,105.47234947368422,0.13201754685007305,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,2,trend_combo,1.9528857631033385,0.17421649851931997,0.2347143078477245,0.9124833574155309,176915.34752000004,0.6418944728521521,9.976744186046512,106.36401116279072,0.13838029816895525,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,50,1,mom120_gt_neg10,1.8544034876055755,0.16832372761009728,0.20376024170678053,0.9116783142492529,171031.85145,0.7173330672316652,8.0,107.35731029411764,0.10430451481248841,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,50,2,trend_combo,2.0236353722213964,0.17834739218199158,0.24155728653549713,0.9102048331387987,181171.39792000005,0.7317124686165705,8.0,115.51770823529411,0.09179701793579707,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,40,1,not_120dd25,1.7449626201463824,0.1615685346639557,0.21723740875272224,0.9090757078805659,164425.71132000006,0.6269146600863392,11.953488372093023,113.19275999999999,0.13845583573093098,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,50,2,mom120_gt_neg20,2.6806693124261383,0.21322039365273793,0.2803353926592457,0.9089600596336231,220542.23536,0.6856301726438492,8.0,112.81660705882354,0.11531287246292292,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,30,2,mom120_gt_neg10,1.9460293796016739,0.17381170494047082,0.22340108143685722,0.9082149379361851,176499.93960000004,0.6283066901565999,9.964912280701755,101.05369122807018,0.14108471507272513,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,60,2,not_deep_downtrend,2.429928159922923,0.20059031540613548,0.21571262529767243,0.9078084879232361,205517.04525000002,0.6488259510664224,8.0,111.41223275862069,0.08655059085284032,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,40,1,trend_combo,1.721778184895273,0.1601081089232832,0.23506260780603006,0.9077450395170452,163039.08804,0.611288051130822,11.953488372093023,112.60260372093026,0.13708352069082552,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,50,2,mom120_gt_neg10,2.0812239612767396,0.18164950547776515,0.19587127395461734,0.9068932697829896,184599.59932000007,0.7079218168116005,10.0,121.60001999999999,0.11723557049781946,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,1,mom120_gt_neg10,2.3887333560806474,0.19844054801121702,0.22272923804338673,0.9064098937161519,203045.70584000007,0.6623874033354078,8.0,110.37358175438595,0.09018527072066115,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,30,2,none,1.7847257075295735,0.16404899461328948,0.19511941450353665,0.9059990434132965,166832.66228,0.48095957522655164,10.0,86.12873192982457,0.1146604259523112,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,30,2,none,1.7458490166206464,0.1616241614378806,0.18234211576130044,0.9056986017668596,164476.31347999998,0.4056931290873973,12.0,80.94186877192983,0.12750833160972594,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,2,not_120dd25,1.8955406859443324,0.17080594486035672,0.19853497083695903,0.905613940255516,173476.56628,0.5303896173324865,9.982456140350877,91.74445122807018,0.12487014370383877,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,60,2,not_deep_downtrend,1.8885572351251003,0.1703866891759247,0.1802978064377918,0.9055143144618896,173052.58051999996,0.7174022586089229,10.0,122.66963724137932,0.11101416331531205,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,30,1,none,2.2508033593558414,0.19107679168183367,0.2703636731693453,0.9046334596378107,194783.51374000008,0.5068981812505097,7.982456140350878,82.35940807017543,0.12808107022437884,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,60,1,trend_combo,1.7406457703270322,0.16129740718535812,0.1884201322959388,0.9042179153428535,164169.28811999998,0.7290452908627734,11.931034482758621,133.47282344827585,0.12764234397057503,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,1,trend_combo,1.9001663338854806,0.17108317454642208,0.2639016688076904,0.9038349571435811,173748.14419999998,0.6560390854730133,10.0,107.90362325581395,0.13287738739872476,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,50,1,trend_combo,1.9530938698987947,0.17422877240072276,0.23233303430705143,0.9035066117263467,176919.43983999998,0.6195606744591471,10.0,104.2517694117647,0.10986707629307955,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,30,1,not_deep_downtrend,2.135131655078699,0.1846932651929094,0.21478565002451444,0.903123190383609,187854.06174000003,0.5895425239889015,8.0,90.98137298245612,0.10140712992251359,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,40,2,not_120dd25,1.7102405980726059,0.15937738524454304,0.2045839140063339,0.9030322276838249,162346.23079999996,0.6133446500584558,11.86046511627907,106.90160930232558,0.15970464026367392,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,1,mom120_gt_neg10,1.7879002245238298,0.1642457211403292,0.21534600367322876,0.9019949708718724,166997.83928000007,0.6303419536611472,11.912280701754385,119.80983719298247,0.12145119115020211,0.03508771929824561
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,1,none,1.833387448965143,0.16704384077165857,0.19366281103028882,0.9013977761368095,169722.71743999998,0.39992934732180574,12.0,84.25057122807017,0.12315061584285913,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,30,1,mom120_gt_neg20,1.9772550186249758,0.17564878461509403,0.21856341193990425,0.9012187985788098,178393.69853999995,0.5685768388446052,8.0,87.0754642105263,0.10143059610500116,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,40,2,not_120dd25,1.9042722914335508,0.1713289422265436,0.21035790892288497,0.9003436150003994,173996.155,0.6097299685896781,10.0,101.92662790697673,0.10707788908499002,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,40,2,trend_combo,1.8678570091263498,0.16913884651128663,0.22305619150775424,0.9001191728677249,171786.71324,0.5434994855006003,11.976744186046512,103.7973665116279,0.12449903734389473,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,40,2,none,2.1325825082023604,0.18455034204281584,0.20243987051523604,0.8998981068354207,187700.63128,0.5689573986111848,8.0,91.86904000000001,0.09524967170778863,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,60,2,mom120_gt_neg20,2.4752185106474354,0.20292857954686383,0.21840326920750008,0.8995423462163872,208231.81699999998,0.7779333658709667,8.0,121.83389655172412,0.11521551496646529,0.0
